timestamp,DRB.UEThpDl,RRU.PrbUsedDl,RRC.ConnMean,QosFlow.TotPdcpPduVolumeDl,PEE.AvgPower
1722214860000,0.0011006951817156,25.9,0.9333333333333332,0.95,100.3759520848592
1722214920000,0.0024145258910721,23.3,1.9666666666666663,2.05,87.75038169225057
1722214980000,0.0007821991768044,16.666666666666668,0.6166666666666667,0.65,75.81735280354818
1722215040000,0.0017199150053784,21.03333333333333,1.2333333333333334,1.4,79.49315147399902
1722215100000,0.00198288585525,29.383333333333333,1.4833333333333334,1.7666666666666666,114.65296920140584
1722215160000,0.001975488977041,21.25,1.4333333333333331,1.6,87.37747433980306
1722215220000,0.0004250000036942,3.183333333333333,0.2833333333333333,0.2833333333333333,25.79452066421509
1722215280000,3.135000782397886e-05,1.6666666666666667,0.0333333333333333,0.0166666666666666,26.327245076497395
1722215340000,0.000384760609207,10.733333333333333,0.35,0.3166666666666666,55.36073077519735
1722215400000,0.0006465570996321,8.883333333333333,0.4833333333333333,0.4833333333333333,48.91476437250773
1722215460000,0.000709085483686,15.816666666666666,0.6166666666666667,0.55,66.33485568364462
1722215520000,0.0003978495631599,4.716666666666667,0.3333333333333333,0.3166666666666666,36.23592093785604
1722215580000,0.0023151350440457,32.63333333333333,2.1666666666666665,2.05,130.2617970784505
1722215640000,0.000906309223501,23.15,0.8666666666666667,0.7833333333333333,109.0060889561971
1722215700000,0.002616933612929,60.68333333333333,1.9166666666666667,2.066666666666667,223.4353131930033
1722215760000,0.0013925814096486,21.1,1.2,1.0833333333333333,100.00304479599
1722215820000,0.0020068201828204,31.766666666666666,1.6,1.7,117.58295408884683
1722215880000,0.0013186304849417,34.18333333333333,1.05,1.0833333333333333,115.77169094085691
1722215940000,0.0004335443334033,5.366666666666666,0.35,0.3833333333333333,32.87975654602051
1722216000000,0.0003730467559459,13.7,0.3166666666666666,0.25,54.93455155690511
1722216060000,0.0011530078908738,16.916666666666668,0.8333333333333334,0.8166666666666667,68.99847917556762
1722216120000,0.0014298289187233,23.716666666666665,1.05,1.1333333333333333,96.8599703470866
1722216180000,0.0015517461889733,28.5,1.5166666666666666,1.3333333333333333,101.65449018478394
1722216240000,0.0004262095278439,16.05,0.35,0.2833333333333333,81.09132515589395
1722216300000,0.0007504419190809,17.933333333333334,0.5666666666666667,0.4833333333333333,80.93150742848714
1722216360000,0.0034334205343232,23.966666666666665,2.75,3.216666666666667,113.1613408724467
1722216420000,0.0023777963554797,21.416666666666668,2.0,2.1166666666666667,98.61796086629232
1722216480000,0.0031820371145537,46.18333333333333,2.716666666666667,2.8666666666666667,159.4551010131836
1722216540000,0.0011851167859276,24.23333333333333,0.9166666666666666,0.9833333333333332,87.9101988474528
1722216600000,0.0007026365570103,26.2,0.5666666666666667,0.45,106.44901103973388
1722216660000,0.000953391281655,21.55,0.7166666666666667,0.7333333333333333,99.68341042200724
1722216720000,0.0012584983410003,24.116666666666667,0.9333333333333332,1.0333333333333334,93.0776264190674
1722216780000,0.0012436166250457,21.883333333333333,0.9166666666666666,1.1,97.71232970555624
1722216840000,0.0018159229570301,40.266666666666666,1.45,1.5333333333333334,149.0137004216512
1722216900000,0.0007832062110537,23.7,0.6166666666666667,0.55,100.96194918950398
1722216960000,0.0009901485143927,21.566666666666663,0.7833333333333333,0.6833333333333333,109.37899640401204
1722217020000,0.0017563296108467,32.96666666666667,1.5166666666666666,1.35,122.37747462590536
1722217080000,0.0028018508863169,33.25,2.25,2.716666666666667,134.1506873766581
1722217140000,0.0017528539725153,40.2,1.4666666666666666,1.4166666666666667,143.84627215067545
1722217200000,0.0005585679134431,12.05,0.4166666666666667,0.3666666666666666,61.27397263844808
1722217260000,0.0012550569682692,13.6,0.8666666666666667,1.1,58.82344026565552
1722217320000,0.0007442459648397,15.9,0.5666666666666667,0.4833333333333333,60.42161362965901
1722217380000,0.0008628726956279,13.45,0.6333333333333333,0.5666666666666667,57.75799077351888
1722217440000,0.0005800902911384,7.133333333333334,0.4,0.3833333333333333,43.26788438161214
1722217500000,0.0014764872699743,35.583333333333336,1.1666666666666667,1.0666666666666669,146.4033498764038
1722217560000,0.0003499860885009,12.633333333333333,0.2833333333333333,0.2166666666666666,64.84322776794434
1722217620000,0.0011721770453732,26.816666666666663,0.8333333333333334,0.8166666666666667,107.62100518544516
1722217680000,0.0018509895463163,19.53333333333333,1.3333333333333333,1.6333333333333333,86.1522076288859
1722217740000,0.0017600755022916,15.766666666666667,1.3833333333333333,1.4833333333333334,73.84627126057943
1722217800000,0.001632182849183,20.3,1.25,1.35,86.6316595395406
1722217860000,0.0018543410561202,30.25,1.7166666666666666,1.6,118.54185791015624
1722217920000,0.001322682420141,15.566666666666666,1.0666666666666669,1.1,60.634703667958576
1722217980000,0.0023725132574327,7.616666666666666,2.033333333333333,2.0166666666666666,39.48554026285807
1722218040000,0.0020409786317031,22.566666666666663,1.9,1.8166666666666669,93.92998555501302
1722218100000,0.0007402254540162,6.116666666666666,0.5333333333333333,0.55,37.993912092844646
1722218160000,0.0020112234924454,29.75,1.8666666666666667,1.8166666666666669,117.1567743619283
1722218220000,0.0015510864788666,11.933333333333334,1.3833333333333333,1.45,58.71689488093058
1722218280000,0.0012304916473415,18.966666666666665,1.0333333333333334,0.9833333333333332,91.42618017196656
1722218340000,0.0010276111230875,31.183333333333334,0.95,0.7666666666666667,120.67275581359864
1722218400000,0.0014587116194888,20.95,1.3,1.2666666666666666,80.23896582921346
1722218460000,0.0018247646328139,13.116666666666667,1.3166666666666669,1.55,69.26484142939249
1722218520000,0.0011066469080105,31.416666666666668,0.9833333333333332,0.8333333333333334,120.93911790847778
1722218580000,0.0015746443146781,32.56666666666667,1.4333333333333331,1.4333333333333331,122.5372920036316
1722218640000,0.0012979137439591,22.066666666666663,1.2666666666666666,1.1666666666666667,98.77777881622316
1722218700000,0.0011428658326622,11.833333333333334,0.8166666666666667,0.8666666666666667,61.38051789601644
1722218760000,0.00147215120766,12.2,1.0333333333333334,1.1333333333333333,63.9908683458964
1722218820000,0.0008273292068527,13.583333333333334,0.6833333333333333,0.6666666666666666,69.42465788523356
1722218880000,0.0009679871687221,19.5,0.7833333333333333,0.75,77.84170509974162
1722218940000,0.0015020121306103,13.833333333333334,1.05,1.15,64.89649941126505
1722219000000,0.0007500000065192,1.7166666666666666,0.5,0.6666666666666666,28.831050650278726
1722219060000,0.0026854268624447,32.2,1.9666666666666663,2.283333333333333,112.84170586268108
1722219120000,0.0011918229109141,21.0,0.8833333333333333,0.9833333333333332,86.36529760360717
1722219180000,0.0014504295754401,24.1,1.1,1.15,98.2450540860494
1722219240000,0.0010407003486761,20.78333333333333,0.8166666666666667,0.8666666666666667,82.1567743619283
1722219300000,0.0007219674123916,16.316666666666666,0.6,0.5666666666666667,71.12937672932942
1722219360000,0.0013845767078843,17.166666666666668,1.0166666666666666,1.0166666666666666,71.07610381444296
1722219420000,0.0021884085707521,45.71666666666667,1.6166666666666667,1.8333333333333333,166.00761674245197
1722219480000,0.0012142459277432,29.866666666666667,1.0166666666666666,0.95,110.81735235850016
1722219540000,0.0004468006178891,50.15,0.7666666666666667,0.3333333333333333,186.6240494092305
1722219600000,0.0010365592364299,16.0,0.7833333333333333,0.7666666666666667,72.19482520421346
1722219660000,0.0011961341990778,16.05,0.9,0.8833333333333333,66.49467325210571
1722219720000,0.0010639030796786,36.18333333333333,0.8666666666666667,0.7,142.88736890157062
1722219780000,0.0009721565487173,5.166666666666667,0.65,0.8833333333333333,32.133942159016925
1722219840000,0.0005545376040875,5.083333333333333,0.4,0.4166666666666667,39.85844758351644
1722219900000,0.0008562427934048,24.53333333333333,0.75,0.7,96.54033552805582
1722219960000,0.0006374168588081,9.283333333333331,0.5,0.45,50.03348611195882
1722220020000,0.0012539232850637,27.2,1.1166666666666667,1.0,115.5053287823995
1722220080000,0.0018258788758733,25.78333333333333,1.4833333333333334,1.6166666666666667,113.8006100654602
1722220140000,0.0012132967434202,23.1,0.9166666666666666,0.9833333333333332,86.09893496831258
1722220200000,0.0016261349005314,14.2,1.2166666666666666,1.25,61.16742763519287
1722220260000,0.0005374168656999,9.083333333333334,0.4,0.4833333333333333,39.37899580001831
1722220320000,0.002261117825401,14.033333333333331,1.55,1.85,66.33485600153605
1722220380000,0.0001992619024046,46.31666666666667,0.5,0.0833333333333333,166.32724603017172
1722220440000,0.0016293940386579,23.883333333333333,1.4333333333333331,1.4166666666666667,98.08523708979288
1722220500000,0.0011992139120896,26.15,1.0,0.85,104.90411068598428
1722220560000,0.0016448290734842,23.35,1.2333333333333334,1.2333333333333334,97.33942279815672
1722220620000,0.0009335540021614,23.1,0.7166666666666667,0.6,105.33029028574626
1722220680000,0.0014734655511953,19.65,1.2166666666666666,1.1666666666666667,90.09436883926392
1722220740000,0.0015969413875912,33.21666666666667,1.3333333333333333,1.2333333333333334,118.48858512242636
1722220800000,0.0019829242237998,27.633333333333333,1.4166666666666667,1.7166666666666666,95.52815942764282
1722220860000,0.0006522387712417,14.566666666666666,0.5,0.5,60.634703667958576
1722220920000,0.0007287933937429,16.6,0.55,0.4666666666666667,82.79604301452636
1722220980000,0.0007232056300078,17.683333333333334,0.5333333333333333,0.4666666666666667,72.30137033462525
1722221040000,0.0012842156245217,21.53333333333333,1.0166666666666666,1.1,94.78234424591064
1722221100000,0.0019155502784997,22.35,1.6333333333333333,1.6333333333333333,87.0045672416687
1722221160000,0.0012370760210615,19.266666666666666,1.1166666666666667,1.0666666666666669,84.44748894373576
1722221220000,0.0010496490033498,22.966666666666665,0.8833333333333333,0.8,90.04109665552775
1722221280000,0.0032063573657069,11.25,2.466666666666667,3.0166666666666666,61.54033613204956
1722221340000,0.0020170737717611,30.78333333333333,1.9,1.7833333333333334,127.06544984181724
1722221400000,0.001585106763135,16.066666666666666,1.3,1.2166666666666666,78.85388231277466
1722221460000,0.002866767104327,19.78333333333333,2.4,2.6,91.69254312515258
1722221520000,0.0042413987374554,42.6,3.716666666666667,3.9166666666666665,152.42313769658406
1722221580000,0.0026014550492012,29.65,2.0166666666666666,2.2333333333333334,129.51598300933838
1722221640000,0.0013562356587499,14.85,1.3,1.2333333333333334,73.42009216944376
1722221700000,0.0013277466758154,20.683333333333334,1.05,1.0833333333333333,73.4733642578125
1722221760000,0.0014048817800357,9.033333333333331,0.95,1.0166666666666666,47.10350154240926
1722221820000,0.001494666034705,19.416666666666668,1.1666666666666667,1.1,71.07610406875611
1722221880000,0.0016421989595983,34.666666666666664,1.3666666666666667,1.2833333333333334,138.94520718256632
1722221940000,0.0009214388293912,21.53333333333333,0.6833333333333333,0.7166666666666667,90.41400397618612
1722222000000,0.0009291012557999,29.566666666666663,0.6833333333333333,0.6666666666666666,106.82191842397054
1722222060000,0.0010158944923508,17.966666666666665,0.75,0.8166666666666667,78.96042664845784
1722222120000,0.0006894133325355,14.983333333333333,0.55,0.4666666666666667,58.98325723012288
1722222180000,0.001302194649664,11.916666666666666,0.9,0.8833333333333333,57.065448665618895
1722222240000,0.0019561659913354,37.23333333333333,1.5666666666666669,1.8,148.74733845392862
1722222300000,0.0006959052931051,16.466666666666665,0.5333333333333333,0.5,73.63318179448446
1722222360000,0.0008950942651911,25.866666666666667,0.6833333333333333,0.6833333333333333,97.65905717213948
1722222420000,0.0011818151930735,20.6,0.8666666666666667,0.8833333333333333,80.02587591807047
1722222480000,0.0010396417569912,18.933333333333334,0.7666666666666667,0.8833333333333333,76.29680452346801
1722222540000,0.0016783118073362,30.08333333333333,1.3,1.4166666666666667,115.93150815963745
1722222600000,0.0008248902408619,28.33333333333333,0.7,0.5166666666666667,122.537291431427
1722222660000,0.0014237840640513,24.866666666666667,1.0666666666666669,1.0666666666666669,98.35159912109376
1722222720000,0.0012201398630471,14.8,0.8666666666666667,0.8333333333333334,64.94977305730184
1722222780000,0.0015821244616139,23.066666666666663,1.15,1.2833333333333334,94.72907190322876
1722222840000,0.0014158724729592,3.816666666666667,0.95,0.9833333333333332,38.10045620600383
1722222900000,0.0019593062674781,26.566666666666663,1.4666666666666666,1.75,104.15829620361328
1722222960000,0.0012009822198403,30.666666666666668,1.25,1.1166666666666667,115.82496280670166
1722223020000,0.0021529687025273,18.633333333333333,1.7833333333333334,1.7666666666666666,81.46423247655233
1722223080000,0.0005365211429307,15.666666666666666,0.4333333333333333,0.4666666666666667,66.22831128438314
1722223140000,0.0022182392460914,15.683333333333334,1.7833333333333334,1.9166666666666667,76.61643864313761
1722223200000,0.0018226862535811,22.933333333333334,1.45,1.7666666666666666,94.30289576848348
1722223260000,0.0012199415136516,32.416666666666664,1.0333333333333334,1.0666666666666669,139.42465874354045
1722223320000,0.0009729371590462,19.616666666666667,0.7833333333333333,0.75,76.88280194600424
1722223380000,0.0020592721518672,39.2,1.4833333333333334,1.8666666666666667,149.43988116582236
1722223440000,0.0006668949713154,19.95,0.5666666666666667,0.5166666666666667,77.14916413625082
1722223500000,0.0020511879770007,20.316666666666663,1.65,1.7333333333333334,84.50076166788737
1722223560000,0.001177023416191,27.016666666666666,1.0,1.0166666666666666,96.16742842992149
1722223620000,0.0016706773642605,34.56666666666667,1.35,1.4333333333333331,128.4505334218343
1722223680000,0.0009446907051218,22.933333333333334,0.8,0.7166666666666667,93.02435350418092
1722223740000,0.0008260442273846,13.016666666666667,0.7,0.6833333333333333,67.45357694625855
1722223800000,0.0009761542178845,16.483333333333334,0.85,0.7666666666666667,70.64992399215699
1722223860000,0.0017642353176294,11.466666666666669,1.2,1.5,61.220700391133626
1722223920000,0.000930479948632,28.1,0.8,0.6166666666666667,107.7275499343872
1722223980000,0.0006089598619534,16.6,0.5166666666666667,0.3833333333333333,70.17047220865885
1722224040000,0.002130104007665,13.35,1.65,1.85,65.42922360102335
1722224100000,0.0015446667210198,7.333333333333333,1.0833333333333333,1.1666666666666667,38.68645369211833
1722224160000,0.0019478630109612,23.73333333333333,1.4,1.5666666666666669,87.5905636469523
1722224220000,0.0005575454849652,18.5,0.4833333333333333,0.4,87.64383694330851
1722224280000,0.0009276785924527,31.3,0.7833333333333333,0.6666666666666666,131.80669883092244
1722224340000,0.0010410147612371,20.066666666666663,0.8333333333333334,0.8666666666666667,89.3485548655192
1722224400000,0.0013236892021571,26.366666666666667,1.1,1.1,100.42922484079996
1722224460000,0.0015392001058595,65.15,1.7833333333333334,1.0166666666666666,234.6225294748942
1722224520000,0.0014841999140723,26.4,1.35,1.3166666666666669,105.75646975835164
1722224580000,0.0014690959292541,20.866666666666667,1.1333333333333333,1.25,94.409437084198
1722224640000,0.0014036866409393,34.266666666666666,1.1666666666666667,1.1333333333333333,130.52815942764283
1722224700000,0.0010578071902273,19.45,0.85,0.7833333333333333,84.1811277071635
1722224760000,0.0003590514747581,19.1,0.3333333333333333,0.2166666666666666,78.48097537358602
1722224820000,0.0020039605093188,21.8,1.7333333333333334,1.7333333333333334,82.58295367558797
1722224880000,0.0022801283649945,24.683333333333334,1.9666666666666663,2.0166666666666666,95.04870669047038
1722224940000,0.0011351085588103,22.45,0.8666666666666667,0.8666666666666667,90.30745884577432
1722225000000,0.0019467320118565,32.85,1.85,1.5833333333333333,126.0532737414042
1722225060000,0.0019008325141233,23.716666666666665,1.6666666666666667,1.5833333333333333,95.3683411916097
1722225120000,0.0016751745909762,24.15,1.4166666666666667,1.4,93.45053307215372
1722225180000,0.0017156552620387,24.73333333333333,1.5833333333333333,1.55,104.26484101613364
1722225240000,0.0012181610334664,29.48333333333333,0.95,1.0,115.18569396336872
1722225300000,0.0019571246414367,19.916666666666668,1.4166666666666667,1.7666666666666666,78.90715500513713
1722225360000,0.0017607800856543,32.63333333333333,1.4666666666666666,1.4333333333333331,120.77930110295614
1722225420000,0.0024676119249003,19.433333333333334,1.9833333333333332,2.183333333333333,96.59360847473144
1722225480000,0.0013659361914809,25.83333333333333,1.1,1.1166666666666667,98.35159889856976
1722225540000,0.0023819498096903,17.3,1.9666666666666663,2.1166666666666667,84.82039610544841
1722225600000,0.0022718337209274,17.516666666666666,1.9333333333333331,1.9666666666666663,77.36225280761718
1722225660000,0.002503172213134,25.08333333333333,2.216666666666667,2.2666666666666666,101.49467322031656
1722225720000,0.001038746087579,22.383333333333333,0.9833333333333332,0.8833333333333333,102.50684973398845
1722225780000,0.001323034017696,18.6,0.9333333333333332,1.0333333333333334,79.65296859741211
1722225840000,0.0008166668684377,15.0,0.6,0.65,78.001522509257
1722225900000,0.0012355217108658,18.7,0.9166666666666666,0.9666666666666668,72.99391288757325
1722225960000,0.0015085579369042,37.36666666666667,1.4666666666666666,1.2666666666666666,144.43226855595907
1722226020000,0.0024881276369948,38.36666666666667,2.3833333333333333,2.2333333333333334,141.608828830719
1722226080000,0.0007097108367209,14.45,0.5333333333333333,0.4666666666666667,61.91324275334676
1722226140000,0.0003377326288803,14.916666666666666,0.3,0.2166666666666666,65.85540399551391
1722226200000,0.0010449862049426,13.5,0.7833333333333333,0.85,63.93759555816651
1722226260000,0.0013768995335946,23.2,1.0666666666666669,1.0166666666666666,79.81278591156006
1722226320000,0.001150265160238,34.516666666666666,0.95,0.9,134.8432279586792
1722226380000,0.0009227358901019,21.53333333333333,0.7,0.5833333333333334,84.07458244959513
1722226440000,0.0013961502671008,24.716666666666665,1.0166666666666666,1.0833333333333333,94.99543447494509
1722226500000,0.0007856754673412,12.6,0.5833333333333334,0.5666666666666667,63.93759606679281
1722226560000,0.00084092070659,7.766666666666667,0.5666666666666667,0.6666666666666666,39.53881317774455
1722226620000,0.0014608850360673,17.483333333333334,1.0666666666666669,1.1,71.18264856338502
1722226680000,0.0013410328518754,19.116666666666667,1.0333333333333334,1.0,87.37747408548991
1722226740000,0.0012847029264473,12.3,0.9166666666666666,0.9,59.62252689997355
1722226800000,0.0003271897168209,3.733333333333333,0.2333333333333333,0.2166666666666666,35.649924182891844
1722226860000,0.0008032111548042,19.33333333333333,0.6333333333333333,0.65,84.76712373097737
1722226920000,0.001402107062313,22.78333333333333,1.0666666666666669,1.15,90.62709331512453
1722226980000,0.0012948988944487,30.916666666666668,0.9333333333333332,0.9166666666666666,127.97108290990194
1722227040000,0.000758668477647,21.2,0.6,0.6166666666666667,85.29984836578369
1722227100000,0.0009125286645333,19.33333333333333,0.7166666666666667,0.6833333333333333,78.90715478261312
1722227160000,0.0023093382129445,20.48333333333333,1.65,2.066666666666667,90.36073172887168
1722227220000,0.0013325696859586,19.98333333333333,1.05,1.0833333333333333,94.30289246241252
1722227280000,0.0018445357631814,30.866666666666667,1.5666666666666669,1.5666666666666669,128.61035146713257
1722227340000,0.0005900903600443,60.41666666666666,0.9166666666666666,0.3833333333333333,229.93455266952515
1722227400000,0.0019714256915904,32.7,1.7166666666666666,1.7,118.16895093917849
1722227460000,0.0019221084628952,35.8,1.7166666666666666,1.6166666666666667,143.6864561398824
1722227520000,0.000843029677829,20.183333333333334,0.7,0.6666666666666666,76.98934580485026
1722227580000,0.000709395071802,4.566666666666666,0.5166666666666667,0.4666666666666667,35.54337879816691
1722227640000,0.0016404785407454,27.066666666666663,1.2333333333333334,1.2666666666666666,113.05479494730632
1722227700000,0.0002848987616744,21.016666666666666,0.4,0.1833333333333333,88.17656081517538
1722227760000,0.0005717617983464,12.0,0.45,0.3666666666666666,53.709285259246826
1722227820000,0.0004351805759749,7.633333333333334,0.3166666666666666,0.2833333333333333,36.449010690053306
1722227880000,0.0019185411365469,11.4,1.3666666666666667,1.6333333333333333,62.23287719090779
1722227940000,0.0010627465380821,5.183333333333334,0.7333333333333333,0.75,37.674277019500735
1722228000000,0.0008675825161238,19.03333333333333,0.7166666666666667,0.6833333333333333,80.07914841969809
1722228060000,0.0015416038843492,31.6,1.2666666666666666,1.2833333333333334,116.8371397336324
1722228120000,0.0024271667876746,25.316666666666663,1.9333333333333331,2.183333333333333,101.54794578552246
1722228180000,0.0007858437485992,20.566666666666663,0.6333333333333333,0.55,81.51750446955363
1722228240000,0.0016577906508852,24.58333333333333,1.3833333333333333,1.3666666666666667,104.95738306045531
1722228300000,0.0025317436239371,31.1,2.15,2.1333333333333333,136.17503932317098
1722228360000,0.0015899820146538,23.816666666666663,1.3,1.2333333333333334,97.7656021118164
1722228420000,0.0024375702642525,37.1,2.033333333333333,2.033333333333333,139.42465902964275
1722228480000,0.0019353673405324,14.183333333333334,1.8,1.75,57.59817314147949
1722228540000,0.0011861232235484,13.4,1.0333333333333334,0.9833333333333332,72.62100524902344
1722228600000,0.0026965491919933,19.916666666666668,2.2,2.466666666666667,86.68493213653565
1722228660000,0.0015852063545025,34.86666666666667,1.4,1.2166666666666666,128.3439881960551
1722228720000,0.0007237326285879,23.5,0.6833333333333333,0.6333333333333333,95.90106643040976
1722228780000,0.0014670891008184,21.016666666666666,1.2166666666666666,1.2333333333333334,86.04566338857015
1722228840000,0.0013230399354749,4.133333333333334,0.95,0.9333333333333332,27.0730591138204
1722228900000,0.0010252953674353,30.73333333333333,0.9833333333333332,0.8333333333333334,120.24657678604126
1722228960000,0.0015822226889819,31.016666666666666,1.4666666666666666,1.3166666666666669,134.31050380071005
1722229020000,0.0012276920175045,35.43333333333333,0.9833333333333332,0.8666666666666667,122.37747424443565
1722229080000,0.0010254040777605,24.73333333333333,0.7833333333333333,0.8,100.26940679550172
1722229140000,0.0011182519141584,26.35,0.8666666666666667,0.8,98.2450545310974
1722229200000,0.0027559077289576,11.783333333333331,1.8666666666666667,2.583333333333333,59.19634768168132
1722229260000,0.0020630260910062,25.95,1.5,1.8833333333333333,97.28615007400512
1722229320000,0.0022797258997646,18.2,1.5833333333333333,1.9833333333333332,90.04109649658203
1722229380000,0.0011050936038373,24.73333333333333,0.9166666666666666,0.9333333333333332,92.11872234344484
1722229440000,0.0006662102542274,24.616666666666667,0.55,0.4333333333333333,82.36986366907756
1722229500000,0.0013897164259105,18.016666666666666,1.1333333333333333,1.1333333333333333,84.23439893722534
1722229560000,0.0016504293036026,29.366666666666667,1.3833333333333333,1.3666666666666667,123.07001689275106
1722229620000,0.0012127895412656,20.85,0.9,1.0166666666666666,76.08371416727702
1722229680000,0.0010654826552629,23.98333333333333,0.85,0.9166666666666666,91.5859977722168
1722229740000,0.0013632077568521,17.266666666666666,0.9833333333333332,0.9833333333333332,73.57990862528483
1722229800000,0.0009863543411483,25.366666666666667,0.7666666666666667,0.85,114.49315191904704
