name,time (ms),CARR.AverageLayersDl,DRB.UEThpDl,DRB.UEThpUl,MM.HoExeInterReq,MM.HoExeInterSucc,MM.HoExeIntraReq,MM.HoExeIntraSucc,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabFailCause.NetworkReject,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnMax,RRC.ConnMean,RRU.MaxLayerDlMimo,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.AverageBeamsDl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,Viavi.isEnergySaving,_FrameCnt,_Ns3FrameCnt
CellReports,1721118630274,1,0.027132799848914146,0.020454401150345802,0,0,49,46,76.51513671875,0.08153615441336941,27.13279914855957,20.45440101623535,0,0,5,0,0,0,5,9,6,1,273,273,14,100,40,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,266.5302429199219,42,1,240,37,0,4164,4165
CellReports,1721118630274,1,0.013930399902164936,0.007267999928444624,0,0,64,63,73.13887786865234,0.09081337019750231,13.930399894714355,7.26800012588501,0,0,0,0,0,0,0,13,4,1,273,273,77,100,212,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,142.1624298095703,66,1,120,37,0,4164,4165
CellReports,1721118629281,1,0.020393598824739456,0.02133999951183796,0,0,49,46,46.1287841796875,0.0815149002090215,20.393598556518555,21.34000015258789,0,0,5,0,0,0,5,9,6,1,273,273,12,100,34,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,237.82115173339844,42,1,240,37,0,4163,4164
CellReports,1721118629281,1,0.010397600010037422,0.01053440012037754,0,0,64,63,42.75252151489258,0.09079305384351671,10.397600173950195,10.53439998626709,0,0,0,0,0,0,0,13,4,1,273,273,11,100,31,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,228.83328247070312,29,1,120,37,0,4163,4164
CellReports,1721118629281,1,0.049824003130197525,0.04344319924712181,0,0,54,54,76.51513671875,0.0712341845371966,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,651.1653442382812,100,1,0,37,0,4163,4164
CellReports,1721118629281,1,0.07971840351819992,0.04344800114631653,0,0,34,34,103.52522277832031,0.09067019544605161,79.7184066772461,43.448001861572266,0,0,0,0,0,0,0,11,8,1,273,273,20,100,56,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,770.0384521484375,100,1,0,37,0,4163,4164
CellReports,1721118629281,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.05891176862658988,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4163,4164
CellReports,1721118629281,1,0.03328640013933182,0.024099200963974,0,0,69,67,86.6439208984375,0.0966077260899386,33.286399841308594,24.099201202392578,0,0,4,0,0,0,4,10,6,1,273,273,15,100,42,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,384.01776123046875,61,1,120,37,0,4163,4164
CellReports,1721118629281,1,0.04548240080475807,0.03714879974722862,0,0,64,64,76.51513671875,0.06601692297157577,45.482398986816406,37.148799896240234,0,0,0,0,0,0,0,8,7,1,273,273,13,100,35,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,526.4526977539062,84,1,240,37,0,4163,4164
CellReports,1721118629281,0,0,0,0,0,27,27,36,0.06108383006573827,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4163,4164
CellReports,1721118629281,1,0.00996480043977499,0.03091920167207718,0,0,30,30,52.88130569458008,0.0519754273468249,9.964800834655762,30.919200897216797,0,0,0,0,0,0,0,5,2,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,188.81529235839844,50,1,0,37,0,4163,4164
CellReports,1721118629281,1,0.020681601017713547,0.04220480099320412,0,0,28,28,52.88130569458008,0.057338055718606874,20.68160057067871,42.20479965209961,0,0,0,0,0,0,0,5,3,1,273,273,5,100,14,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,348.3423767089844,68,1,0,37,0,4163,4164
CellReports,1721118629281,1,0.01055120024830103,0.025224801152944565,0,0,30,30,59.63383102416992,0.0683568596255792,10.551199913024902,25.224802017211914,0,0,0,0,0,0,0,6,3,1,273,273,7,100,20,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,340.2095947265625,38,1,120,37,0,4163,4164
CellReports,1721118629281,1,0.02741840109229088,0.03179680183529854,0,0,63,63,73.13887786865234,0.07248058766872809,27.41840171813965,31.796802520751953,0,0,12,0,0,0,12,9,6,1,273,273,9,100,25,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,449.621337890625,37,1,240,37,0,4163,4164
CellReports,1721118628283,1,0.020288001745939255,0.029585599899291992,0,0,30,30,59.63383102416992,0.06834029467304292,20.288002014160156,29.585599899291992,0,0,0,0,0,0,0,6,3,1,273,273,7,100,21,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,340.2095947265625,69,1,120,37,0,4162,4163
CellReports,1721118628283,1,0.03288479894399643,0.03110400214791298,0,0,63,63,73.13887786865234,0.07246027131474249,32.88479995727539,31.104001998901367,0,0,12,0,0,0,12,9,6,1,273,273,11,100,30,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,421.8604736328125,58,1,240,37,0,4162,4163
CellReports,1721118628283,1,0.04028159752488136,0.03745279833674431,0,0,64,64,59.63383102416992,0.06599566876722786,40.28159713745117,37.452796936035156,0,0,0,0,0,0,0,8,7,1,273,273,12,100,32,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,467.5467224121094,68,1,240,37,0,4162,4163
CellReports,1721118628283,1,0.049824003130197525,0.04344319924712181,0,0,54,54,76.51513671875,0.07121293033284869,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,651.1653442382812,100,1,0,37,0,4162,4163
CellReports,1721118628283,1,0.010970400646328926,0.02133999951183796,0,0,49,46,69.76261138916016,0.08150208665793451,10.9704008102417,21.34000015258789,0,0,5,0,0,0,5,9,6,1,273,273,3,100,9,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,290.7460021972656,2,1,240,37,0,4162,4163
CellReports,1721118628283,1,0.009783199988305569,0.010240800678730011,0,0,64,63,49.50504684448242,0.09078117814279206,9.78320026397705,10.240800857543945,0,0,0,0,0,0,0,13,4,1,273,273,2,100,8,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,196.42440795898438,24,1,120,37,0,4162,4163
CellReports,1721118628283,1,0.03327280282974243,0.024099200963974,0,0,69,67,86.6439208984375,0.0965836583345037,33.272804260253906,24.099201202392578,0,0,4,0,0,0,4,10,6,1,273,273,15,100,42,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,384.0085144042969,61,1,120,37,0,4162,4163
CellReports,1721118628283,1,0.07971840351819992,0.04344800114631653,0,0,34,34,56.257568359375,0.09064143843880508,79.7184066772461,43.448001861572266,0,0,0,0,0,0,0,11,8,1,273,273,20,100,56,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,471.87255859375,100,1,0,37,0,4162,4163
CellReports,1721118628283,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.05889989292586523,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4162,4163
CellReports,1721118628283,1,0.01842080056667328,0.03924480080604553,0,0,28,28,49.50504684448242,0.05732336646679524,18.420801162719727,39.24480056762695,0,0,0,0,0,0,0,5,3,1,273,273,5,100,13,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,320.43603515625,86,1,0,37,0,4162,4163
CellReports,1721118628283,0,0,0,0,0,27,27,36,0.061073830065738265,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4162,4163
CellReports,1721118628283,1,0.009984799660742283,0.04344639927148819,0,0,30,30,42.75252151489258,0.05196073809501327,9.9847993850708,43.4463996887207,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,50,1,0,37,0,4162,4163
CellReports,1721118627270,0,0,0,0,0,27,27,36,0.06106383006573826,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4161,4162
CellReports,1721118627270,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.051948862394288614,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,231.95823669433594,100,1,0,37,0,4161,4162
CellReports,1721118627270,1,0.03327200189232826,0.024099200963974,0,0,69,67,86.6439208984375,0.09655959057906881,33.272003173828125,24.099201202392578,0,0,4,0,0,0,4,10,6,1,273,273,15,100,42,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,384.13775634765625,61,1,120,37,0,4161,4162
CellReports,1721118627270,1,0.027881601825356483,0.03830239921808243,0,0,64,63,86.6439208984375,0.06597910381469158,27.881601333618164,38.302398681640625,0,0,0,0,0,0,0,8,8,1,273,273,7,100,20,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,605.4389038085938,28,1,240,37,0,4161,4162
CellReports,1721118627270,1,0.020288001745939255,0.029585599899291992,0,0,30,30,46.1287841796875,0.06832372972050664,20.288002014160156,29.585599899291992,0,0,0,0,0,0,0,6,3,1,273,273,7,100,21,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,239.52073669433594,69,1,120,37,0,4161,4162
CellReports,1721118627270,1,0.030854400247335434,0.030527200549840927,0,0,63,63,63.01008987426758,0.07243995496075689,30.854400634765625,30.52720069885254,0,0,12,0,0,0,12,9,6,1,273,273,11,100,31,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,416.0857238769531,62,1,240,37,0,4161,4162
CellReports,1721118627270,1,0.009723999537527561,0.008232800289988518,0,0,64,63,144.0403594970703,0.09076742674134275,9.723999977111816,8.232800483703613,0,0,0,0,0,0,0,13,4,1,273,273,4,100,11,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,82.61017608642578,25,1,120,37,0,4161,4162
CellReports,1721118627270,1,0.049824003130197525,0.04344319924712181,0,0,54,54,59.63383102416992,0.07119167612850077,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,476.83001708984375,100,1,0,37,0,4161,4162
CellReports,1721118627270,1,0.020283199846744537,0.019571200013160706,0,0,49,46,59.63383102416992,0.08148270815431125,20.283199310302734,19.571199417114258,0,0,5,0,0,0,5,9,6,1,273,273,10,100,28,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,232.8208770751953,33,1,240,37,0,4161,4162
CellReports,1721118627270,1,0.015863200649619102,0.035894401371479034,0,0,28,28,56.257568359375,0.05730961506534594,15.863200187683105,35.89440155029297,0,0,0,0,0,0,0,5,3,1,273,273,4,100,13,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,356.23297119140625,52,1,0,37,0,4161,4162
CellReports,1721118627270,1,0.026546401903033257,0.04344800114631653,0,0,34,34,42.75252151489258,0.09062581133663113,26.546401977539062,43.448001861572266,0,0,0,0,0,0,0,11,8,1,273,273,6,100,18,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,233.08099365234375,34,1,0,37,0,4161,4162
CellReports,1721118627270,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.058888017225140574,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4161,4162
CellReports,1721118626273,1,0.00996480043977499,0.04277919977903366,0,0,34,34,42.75252151489258,0.09061393563590647,9.964800834655762,42.77920150756836,0,0,0,0,0,0,0,11,8,1,273,273,2,100,7,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,233.08099365234375,12,1,0,37,0,4160,4161
CellReports,1721118626273,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.05887614152441592,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4160,4161
CellReports,1721118626273,1,0.011899199336767197,0.008232800289988518,0,0,64,63,103.52522277832031,0.0907274155297483,11.899199485778809,8.232800483703613,0,0,0,0,0,0,0,13,4,1,273,273,32,100,89,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,114.19052124023438,42,1,120,37,0,4160,4161
CellReports,1721118626273,1,0.03328320011496544,0.024099200963974,0,0,69,67,86.6439208984375,0.09653552282363391,33.283199310302734,24.099201202392578,0,0,4,0,0,0,4,10,6,1,273,273,15,100,42,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,384.13775634765625,61,1,120,37,0,4160,4161
CellReports,1721118626273,0,0,0,0,0,27,27,36,0.06105383006573826,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4160,4161
CellReports,1721118626273,1,0.009916800074279308,0.041577599942684174,0,0,30,30,42.75252151489258,0.05193698669356396,9.916800498962402,41.577598571777344,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,213.994384765625,99,1,0,37,0,4160,4161
CellReports,1721118626273,1,0.026217598468065262,0.03171920031309128,0,0,63,63,42.75252151489258,0.07242245215785828,26.21759796142578,31.719200134277344,0,0,12,0,0,0,12,9,6,1,273,273,8,100,23,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,233.08099365234375,39,1,240,37,0,4160,4161
CellReports,1721118626273,1,0.052457600831985474,0.03684639930725098,0,0,63,63,42.75252151489258,0.06595503605925668,52.45759963989258,36.846397399902344,0,0,0,0,0,0,0,8,8,1,273,273,15,100,41,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,233.08099365234375,67,1,240,37,0,4160,4161
CellReports,1721118626273,1,0.011048800311982632,0.027794400230050087,0,0,30,30,52.88130569458008,0.06831091616941966,11.048800468444824,27.794401168823242,0,0,0,0,0,0,0,6,3,1,273,273,3,100,8,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,205.74380493164062,37,1,120,37,0,4160,4161
CellReports,1721118626273,1,0.02004080079495907,0.03550399839878082,0,0,28,28,42.75252151489258,0.05729398796317198,20.040800094604492,35.503997802734375,0,0,0,0,0,0,0,5,3,1,273,273,6,100,16,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,258.9788818359375,50,1,0,37,0,4160,4161
CellReports,1721118626273,1,0.028435200452804565,0.04245759919285774,0,0,54,54,66.3863525390625,0.07117511117596449,28.435199737548828,42.45759963989258,0,0,0,0,0,0,0,6,5,1,273,273,7,100,20,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,568.333740234375,57,1,0,37,0,4160,4161
CellReports,1721118626273,1,0.013884000480175018,0.018453599885106087,0,0,49,46,79.89139556884766,0.08146614320177496,13.884000778198242,18.45359992980957,0,0,5,0,0,0,5,9,6,1,273,273,7,100,20,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,267.8536071777344,12,1,240,37,0,4160,4161
CellReports,1721118625274,1,0.03772960230708122,0.04245759919285774,0,0,54,54,76.51513671875,0.07115667052270355,37.7296028137207,42.45759963989258,0,0,0,0,0,0,0,6,5,1,273,273,9,100,27,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,651.1653442382812,76,1,0,37,0,4159,4160
CellReports,1721118625274,1,0.021399199962615967,0.019146399572491646,0,0,49,46,63.01008987426758,0.08144395114706472,21.399200439453125,19.146400451660156,0,0,5,0,0,0,5,9,6,1,273,273,13,100,36,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,269.1124267578125,44,1,240,37,0,4159,4160
CellReports,1721118625274,1,0.00996480043977499,0.029052801430225372,0,0,63,63,52.88130569458008,0.07241057645713363,9.964800834655762,29.05280113220215,0,0,12,0,0,0,12,9,6,1,273,273,2,100,7,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,188.81529235839844,25,1,240,37,0,4159,4160
CellReports,1721118625274,1,0.011821599677205086,0.011008000001311302,0,0,64,63,59.63383102416992,0.09069865852250178,11.821599960327148,11.008000373840332,0,0,0,0,0,0,0,13,4,1,273,273,20,100,55,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,172.51953125,36,1,120,37,0,4159,4160
CellReports,1721118625274,1,0.00996480043977499,0.040111999958753586,0,0,34,34,52.88130569458008,0.09060205993518182,9.964800834655762,40.11199951171875,0,0,0,0,0,0,0,11,8,1,273,273,2,100,7,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,188.81529235839844,12,1,0,37,0,4159,4160
CellReports,1721118625274,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.05886426582369127,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4159,4160
CellReports,1721118625274,1,0.009148799814283848,0.041577599942684174,0,0,30,30,42.75252151489258,0.05192511099283931,9.148799896240234,41.577598571777344,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,91,1,0,37,0,4159,4160
CellReports,1721118625274,1,0.03328320011496544,0.024099200963974,0,0,69,67,66.3863525390625,0.09651145506819901,33.283199310302734,24.099201202392578,0,0,4,0,0,0,4,10,6,1,273,273,15,100,42,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,346.9990234375,61,1,120,37,0,4159,4160
CellReports,1721118625274,0,0,0,0,0,27,27,36,0.061043830065738255,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4159,4160
CellReports,1721118625274,1,0.011072000488638878,0.039476796984672546,0,0,28,28,52.88130569458008,0.057282112262447324,11.072000503540039,39.4767951965332,0,0,0,0,0,0,0,5,3,1,273,273,2,100,7,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,369.34033203125,6,1,0,37,0,4159,4160
CellReports,1721118625274,1,0.00996480043977499,0.033773601055145264,0,0,63,63,52.88130569458008,0.06594316035853202,9.964800834655762,33.77360153198242,0,0,0,0,0,0,0,8,8,1,273,273,2,100,7,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,188.81529235839844,0,1,240,37,0,4159,4160
CellReports,1721118625274,1,0.0108800008893013,0.027794400230050087,0,0,30,30,59.63383102416992,0.06829622691760802,10.880001068115234,27.794401168823242,0,0,0,0,0,0,0,6,3,1,273,273,5,100,14,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,340.2095947265625,38,1,120,37,0,4159,4160
CellReports,1721118624275,1,0.009984799660742283,0.03588559851050377,0,0,63,63,69.76261138916016,0.06592847110672038,9.9847993850708,35.885597229003906,0,0,0,0,0,0,0,8,8,1,273,273,5,100,14,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,519.7167358398438,0,1,240,37,0,4158,4159
CellReports,1721118624275,1,0.020288001745939255,0.029585599899291992,0,0,30,30,56.257568359375,0.06827966196507174,20.288002014160156,29.585599899291992,0,0,0,0,0,0,0,6,3,1,273,273,7,100,21,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,298.5696105957031,69,1,120,37,0,4158,4159
CellReports,1721118624275,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.051913235292114654,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4158,4159
CellReports,1721118624275,1,0.009984799660742283,0.02985920011997223,0,0,63,63,49.50504684448242,0.07239588720532199,9.9847993850708,29.85919952392578,0,0,12,0,0,0,12,9,6,1,273,273,5,100,14,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,269.822998046875,25,1,240,37,0,4158,4159
CellReports,1721118624275,1,0.049824003130197525,0.04344319924712181,0,0,54,54,76.51513671875,0.07113541631835564,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,651.1653442382812,100,1,0,37,0,4158,4159
CellReports,1721118624275,1,0.01695679873228073,0.019684800878167152,0,0,49,46,79.89139556884766,0.08142644834416611,16.956798553466797,19.68480110168457,0,0,5,0,0,0,5,9,6,1,273,273,8,100,23,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,265.640625,18,1,240,37,0,4158,4159
CellReports,1721118624275,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.058852390122966614,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4158,4159
CellReports,1721118624275,1,0.010288000106811523,0.0104160001501441,0,0,64,63,59.63383102416992,0.0906820935699655,10.288000106811523,10.416000366210938,0,0,0,0,0,0,0,13,4,1,273,273,7,100,20,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,287.9037170410156,28,1,120,37,0,4158,4159
CellReports,1721118624275,1,0.009984799660742283,0.04345599561929703,0,0,34,34,93.39643859863281,0.09058737068337018,9.9847993850708,43.455997467041016,0,0,0,0,0,0,0,11,8,1,273,273,5,100,14,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,12,1,0,37,0,4158,4159
CellReports,1721118624275,1,0.01953119970858097,0.04243680089712143,0,0,28,28,59.63383102416992,0.05726742301063569,19.531200408935547,42.43680191040039,0,0,0,0,0,0,0,5,3,1,273,273,5,100,13,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,447.3300476074219,74,1,0,37,0,4158,4159
CellReports,1721118624275,1,0.02303599938750267,0.023600000888109207,0,0,69,67,83.26766204833984,0.09649301441493807,23.035999298095703,23.600000381469727,0,0,4,0,0,0,4,10,6,1,273,273,9,100,26,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,338.0520324707031,42,1,120,37,0,4158,4159
CellReports,1721118624275,0,0,0,0,0,27,27,36,0.06103383006573825,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4158,4159
CellReports,1721118623273,1,0.028148800134658813,0.023600000888109207,0,0,69,67,79.89139556884766,0.0964698845098655,28.148799896240234,23.600000381469727,0,0,4,0,0,0,4,10,6,1,273,273,14,100,39,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,361.0101013183594,52,1,120,37,0,4157,4158
CellReports,1721118623273,0,0,0,0,0,27,27,36,0.06102383006573825,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4157,4158
CellReports,1721118623273,1,0.00996480043977499,0.04344639927148819,0,0,27,27,42.75252151489258,0.05884051442224196,9.964800834655762,43.4463996887207,0,0,2,0,0,0,2,5,1,1,273,273,2,100,7,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,233.08099365234375,100,1,240,37,0,4157,4158
CellReports,1721118623273,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.05190135959139,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4157,4158
CellReports,1721118623273,1,0.03625679761171341,0.03431279957294464,0,0,63,63,59.63383102416992,0.06590909260309712,36.256797790527344,34.312801361083984,0,0,0,0,0,0,0,8,7,1,273,273,10,100,28,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,424.1887512207031,57,1,240,37,0,4157,4158
CellReports,1721118623273,1,0.01679679937660694,0.028963200747966766,0,0,30,30,56.257568359375,0.06826403486289778,16.796798706054688,28.96320152282715,0,0,0,0,0,0,0,6,3,1,273,273,6,100,16,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,290.947509765625,57,1,120,37,0,4157,4158
CellReports,1721118623273,1,0.021222401410341263,0.019684800878167152,0,0,49,46,79.89139556884766,0.08140425628945587,21.222400665283203,19.68480110168457,0,0,5,0,0,0,5,9,6,1,273,273,13,100,35,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,269.36566162109375,44,1,240,37,0,4157,4158
CellReports,1721118623273,1,0.013357600197196007,0.028324799612164497,0,0,63,63,66.3863525390625,0.07238213580387268,13.357600212097168,28.324800491333008,0,0,12,0,0,0,12,9,5,1,273,273,4,100,11,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,343.8176574707031,12,1,240,37,0,4157,4158
CellReports,1721118623273,1,0.049824003130197525,0.04344319924712181,0,0,54,54,66.3863525390625,0.07111416211400773,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,527.51806640625,100,1,0,37,0,4157,4158
CellReports,1721118623273,1,0.026676002889871597,0.041814401745796204,0,0,28,28,52.88130569458008,0.05725085805809941,26.676002502441406,41.81440353393555,0,0,0,0,0,0,0,5,3,1,273,273,7,100,19,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,392.9857177734375,84,1,0,37,0,4157,4158
CellReports,1721118623273,1,0.0171688012778759,0.022649601101875305,0,0,64,60,86.6439208984375,0.09066552861742921,17.168800354003906,22.649600982666016,0,0,0,0,0,0,0,13,7,1,273,273,7,100,21,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,363.03070068359375,23,1,120,37,0,4157,4158
CellReports,1721118623273,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09056142722721063,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4157,4158
