name,time (ms),DRB.EstabSucc,DRB.UECqiDl,DRB.UECqiUl,DRB.UEThpDl,DRB.UEThpUl,QF.EstabAttNbr,QF.EstabSuccNbr,QF.RelActNbr,QF.ReleaseAttNbr,RRU.PrbUsedDl,RRU.PrbUsedUl,SM.PDUSessionSetupReq,SM.PDUSessionSetupSucc,TB.TotNbrDl,TB.TotNbrUl,Viavi.CA.cells,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.QoS.5qi,Viavi.QoS.Priority,Viavi.QoS.Score,Viavi.UE.Name,Viavi.UE.RsSinr,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.Slice,Viavi.UE.anomalies,Viavi.UE.targetThroughputDl,Viavi.mMIMO.Beamforming,Viavi.mMIMO.Group,Viavi.mMIMO.Type,_QF.AbnormDuration,_QF.NormDuration,neighbor,report
UEReports,1721205275029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12828,1388,1,S2/N77/C2,3,412,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205274031,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10416,1424,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205274031,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12810,1386,1,S2/N77/C2,3,415,600,2,1,20,100,Pedestrian-4,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205274031,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205274031,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12844,1420,1,S1/N77/C1,9,-1100,588,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205273029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205273029,,15,15,0.009920800104737282,0.03573840111494064,,,,,7,273,,,12826,1418,1,S1/N77/C1,9,-1100,591,2,1,20,99,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205273029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12792,1384,1,S2/N77/C2,3,418,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205273029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10398,1422,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205272029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12774,1382,1,S2/N77/C2,3,421,600,2,1,20,100,Pedestrian-4,48.075347900390625,-74.1534423828125,-10.791879653930664,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205272029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10380,1420,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205272029,,11,11,0.009216800332069397,0.03573840111494064,,,,,9,273,,,12808,1416,1,S1/N77/C1,9,-1100,594,2,1,20,92,Pedestrian-3,19.075347900390625,-103.1534423828125,-10.845216751098633,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205272029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205271029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12790,1414,1,S1/N77/C1,9,-1100,597,2,1,20,100,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205271029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205271029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10362,1418,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205271029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12756,1380,1,S2/N77/C2,3,424,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205270029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10344,1416,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205270029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12738,1378,1,S2/N77/C2,3,427,600,2,1,20,100,Pedestrian-4,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205270029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205270029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12772,1412,1,S1/N77/C1,9,-1100,600,2,1,20,100,Pedestrian-3,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205269031,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205269031,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12754,1410,1,S1/N77/C1,9,-1104,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205269031,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12720,1376,1,S2/N77/C2,3,430,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205269031,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10326,1414,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205268029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12702,1374,1,S2/N77/C2,3,433,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205268029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10308,1412,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205268029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12736,1408,1,S1/N77/C1,9,-1107,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205268029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205267029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12718,1406,1,S1/N77/C1,9,-1110,600,2,1,20,100,Pedestrian-3,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205267029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205267029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10290,1410,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205267029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12684,1372,1,S2/N77/C2,3,436,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205266029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10272,1408,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205266029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12666,1370,1,S2/N77/C2,3,439,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205266029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205266029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12700,1404,1,S1/N77/C1,9,-1113,600,2,1,20,100,Pedestrian-3,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205265029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205265029,,15,15,0.009916800074279308,0.041577599942684174,,,,,7,273,,,12682,1402,1,S1/N77/C1,9,-1116,600,2,1,20,99,Pedestrian-3,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205265029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12648,1368,1,S2/N77/C2,3,442,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205265029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10254,1406,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205264029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12630,1366,1,S2/N77/C2,3,445,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205264029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10236,1404,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205264029,,14,14,0.00910080038011074,0.03970880061388016,,,,,7,273,,,12664,1400,1,S1/N77/C1,9,-1119,600,2,1,20,91,Pedestrian-3,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205264029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205263029,,14,14,0.009148799814283848,0.041577599942684174,,,,,7,273,,,12646,1398,1,S1/N77/C1,9,-1122,600,2,1,20,91,Pedestrian-3,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205263029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205263029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10218,1402,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205263029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12612,1364,1,S2/N77/C2,3,448,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205262029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10200,1400,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205262029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12594,1362,1,S2/N77/C2,3,451,600,2,1,20,100,Pedestrian-4,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205262029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205262029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12628,1396,1,S1/N77/C1,9,-1125,600,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205261029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205261029,,15,15,0.009955200366675854,0.04040880128741264,,,,,7,273,,,12610,1394,1,S1/N77/C1,9,-1128,600,2,1,20,100,Pedestrian-3,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205261029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12576,1360,1,S2/N77/C2,3,454,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205261029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10182,1398,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205260029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12558,1358,1,S2/N77/C2,3,457,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205260029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10164,1396,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205260029,,13,13,0.009801600128412247,0.04040880128741264,,,,,7,273,,,12592,1392,1,S1/N77/C1,9,-1131,600,2,1,20,98,Pedestrian-3,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205260029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205259029,,15,15,0.009916800074279308,0.041577599942684174,,,,,7,273,,,12574,1390,1,S1/N77/C1,9,-1134,600,2,1,20,99,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205259029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205259029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10146,1394,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205259029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12540,1356,1,S2/N77/C2,3,460,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205258029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10128,1392,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205258029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12522,1354,1,S2/N77/C2,3,463,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205258029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205258029,,14,14,0.009104800410568714,0.03737359866499901,,,,,7,273,,,12556,1388,1,S1/N77/C1,9,-1137,600,2,1,20,91,Pedestrian-3,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205257029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205257029,,13,13,0.009216800332069397,0.03924240171909332,,,,,7,273,,,12538,1386,1,S1/N77/C1,9,-1140,600,2,1,20,92,Pedestrian-3,22.075347900390625,-100.1534423828125,-10.818659782409668,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205257029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12504,1352,1,S2/N77/C2,3,466,600,2,1,20,100,Pedestrian-4,45.075347900390625,-77.1534423828125,-10.791947364807129,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205257029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10110,1390,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205256029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12486,1350,1,S2/N77/C2,3,469,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205256029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10092,1388,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205256029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12520,1384,1,S1/N77/C1,9,-1143,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205256029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205255029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12502,1382,1,S1/N77/C1,9,-1146,600,2,1,20,100,Pedestrian-3,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205255029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205255029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10074,1386,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205255029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12468,1348,1,S2/N77/C2,3,472,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205254029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10056,1384,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205254029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12450,1346,1,S2/N77/C2,3,475,600,2,1,20,100,Pedestrian-4,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205254029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205254029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12484,1380,1,S1/N77/C1,9,-1149,600,2,1,20,100,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205253029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205253029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12466,1378,1,S1/N77/C1,9,-1152,600,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205253029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12432,1344,1,S2/N77/C2,3,478,600,2,1,20,100,Pedestrian-4,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205253029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,10038,1382,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205252029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12414,1342,1,S2/N77/C2,3,481,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205252029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10020,1380,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205252029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12448,1376,1,S1/N77/C1,9,-1155,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205252029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205251029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12430,1374,1,S1/N77/C1,9,-1158,600,2,1,20,100,Pedestrian-3,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205251029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205251029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,10002,1378,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205251029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12396,1340,1,S2/N77/C2,3,484,600,2,1,20,100,Pedestrian-4,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205250029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9984,1376,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205250029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12378,1338,1,S2/N77/C2,3,487,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205250029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205250029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12412,1372,1,S1/N77/C1,9,-1161,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205249029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205249029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,12394,1370,1,S1/N77/C1,9,-1164,600,2,1,20,100,Pedestrian-3,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205249029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,12360,1336,1,S2/N77/C2,3,490,600,2,1,20,100,Pedestrian-4,45.075347900390625,-77.1534423828125,-10.791947364807129,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205249029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9966,1374,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
